Ejemplo_TP	Ejemplo_RP
0.195019	0.0131242
0.194803	0.0131202
0.194416	0.0131072
0.193904	0.0130612
0.193715	0.0130334
0.193627	0.0130199
0.1936	0.0130193
0.193493	0.0130078
0.192602	0.012978
0.192556	0.0129777
0.192533	0.0129727
0.192219	0.0129435
0.192201	0.0128858
0.192132	0.0128453
0.192118	0.0127766
0.191934	0.0127297
0.191378	0.0127001
0.190811	0.0126934
0.190751	0.0126554
0.190335	0.01265
0.189179	0.0125815
0.188827	0.012493
0.188547	0.0124841
0.188528	0.0124622
0.187337	0.012451
0.18618	0.0124459
0.186083	0.0124408
0.185947	0.0124245
0.185947	0.0123787
0.185618	0.0123742
0.185594	0.0123517
0.185548	0.0123319
0.185357	0.012315
0.184569	0.0122931
0.184328	0.0122782
0.184315	0.0122413
0.18429	0.0122329
0.183855	0.0122265
0.183072	0.0121901
0.182613	0.0121806
0.181955	0.0121648
0.181453	0.0121423
0.181427	0.0121343
0.181404	0.0121238
0.180962	0.012114
0.179855	0.0120793
0.179602	0.0120664
0.179526	0.0120479
0.179485	0.0120468
0.179386	0.0119754
0.17879	0.0119739
0.17858	0.0119731
0.178491	0.011943
0.178459	0.0119366
0.178236	0.0119306
0.178042	0.0119168
0.175469	0.0118868
0.175041	0.0118446
0.174917	0.0117529
0.173386	0.0117511
0.173247	0.0117468
0.172418	0.0117388
0.171533	0.0117041
0.17049	0.0117022
0.170054	0.0116595
0.169736	0.0116539
0.169144	0.0116514
0.16831	0.0116359
0.168147	0.0116335
0.168029	0.0116181
0.167899	0.0115955
0.167733	0.0115854
0.167716	0.0115642
0.167525	0.0115484
0.166803	0.0115374
0.166725	0.0115244
0.166299	0.0115004
0.166298	0.0114752
0.166247	0.0114735
0.165428	0.0114615
0.163646	0.0114313
0.162537	0.0113828
0.161619	0.0113629
0.161378	0.0112754
0.161338	0.0112751
0.161202	0.0112118
0.160601	0.0111493
0.158935	0.0111332
0.158451	0.0110594
0.157658	0.0109958
0.156845	0.0109733
0.156323	0.0109462
0.156211	0.0109105
0.15615	0.0108932
0.155828	0.0108594
0.155779	0.0108344
0.155686	0.0108298
0.155661	0.0108248
0.155328	0.0107983
0.155208	0.0107967
0.155149	0.0107605
0.154571	0.0107546
0.153485	0.0107327
0.153034	0.0107054
0.152894	0.0106912
0.152793	0.0106891
0.152132	0.0106776
0.152022	0.0106706
0.15197	0.0106578
0.150956	0.0105967
0.150505	0.0105957
0.149989	0.0105849
0.149927	0.010523
0.148879	0.010522
0.14886	0.0105016
0.148695	0.0104586
0.148413	0.0104273
0.148233	0.0103815
0.147471	0.0103774
0.147394	0.0103206
0.146832	0.0103137
0.1467	0.0102658
0.146615	0.0101813
0.146534	0.0101735
0.146281	0.0101658
0.145752	0.0101596
0.145596	0.0101558
0.145177	0.0101336
0.144963	0.0101259
0.144689	0.0100017
0.144679	0.0100007
0.144297	0.009972
0.144241	0.0098939
0.144208	0.00988594
0.144176	0.00984919
0.144024	0.00982932
0.143626	0.00976423
0.142302	0.00974269
0.141344	0.00973066
0.141166	0.00972698
0.141045	0.00970491
0.140739	0.00964406
0.140698	0.00964079
0.140284	0.00961055
0.140099	0.00961041
0.139829	0.00960378
0.139667	0.00959518
0.139365	0.00957433
0.13906	0.00956114
0.139048	0.00953726
0.139026	0.0095193
0.137885	0.00950429
0.136078	0.00943917
0.13543	0.00943487
0.135421	0.0093826
0.134855	0.00936395
0.134807	0.00935923
0.134627	0.00935683
0.133518	0.0093053
0.133241	0.00927859
0.13316	0.00924793
0.132904	0.00924093
0.132535	0.00923557
0.1324	0.00916949
0.131792	0.00915189
0.131267	0.00914537
0.130639	0.00911269
0.130481	0.0091118
0.129415	0.00909753
0.12931	0.00906478
0.129056	0.00905473
0.129054	0.00905405
0.128935	0.00905361
0.128446	0.00904894
0.12769	0.00902345
0.127307	0.00899851
0.127048	0.00898377
0.126754	0.00896566
0.126095	0.00895178
0.125977	0.00895168
0.125752	0.00894743
0.125656	0.00884851
0.125024	0.00884788
0.124831	0.00882369
0.124801	0.00877324
0.124506	0.00876393
0.124231	0.00875984
0.122295	0.00875469
0.121464	0.00870833
0.121322	0.00868139
0.120944	0.00864677
0.120726	0.00858701
0.120474	0.00857302
0.12026	0.00856209
0.120149	0.00856054
0.11998	0.00852871
0.119385	0.00851106
0.119246	0.00849894
0.118507	0.00848063
0.11823	0.00844639
0.117275	0.00841503
0.116822	0.0084109
0.116782	0.00838733
0.116669	0.00833729
0.11657	0.00828889
0.115928	0.00828336
0.115843	0.00827236
0.114786	0.00824459
0.114631	0.00823037
0.114546	0.00816902
0.114409	0.00798845
0.114044	0.00793019
0.114011	0.0079106
0.113922	0.00781746
0.113778	0.00779209
0.113544	0.00775942
0.113237	0.00771247
0.113233	0.00763621
0.112794	0.0075852
0.112744	0.00756391
0.112404	0.00755898
0.111824	0.00751198
0.110941	0.00747278
0.109515	0.0074585
0.108855	0.00736461
0.108734	0.00732622
0.108521	0.00729651
0.10843	0.00724889
0.108138	0.00720984
0.107685	0.00720084
0.106884	0.00717851
0.106643	0.00717599
0.106642	0.007101
0.106553	0.00705558
0.10503	0.00701359
0.104751	0.00699458
0.104104	0.00696179
0.103961	0.00694165
0.103954	0.0069407
0.103897	0.00685196
0.103693	0.00683816
0.103485	0.00679276
0.103398	0.00677906
0.103253	0.00672636
0.103083	0.00668007
0.103052	0.00664859
0.102436	0.00658556
0.101943	0.00657832
0.0985864	0.00656263
0.0971056	0.00654169
0.0962736	0.0065157
0.0961299	0.00647494
0.0958404	0.00645338
0.0945894	0.0064511
0.0938795	0.00644605
0.0931224	0.0064356
0.0930553	0.00639791
0.092243	0.00632563
0.0922268	0.00632433
0.0914097	0.00632399
0.09044	0.00627237
0.0900774	0.00624523
0.0900393	0.00623895
0.0899627	0.0062135
0.0890235	0.0061157
0.0881832	0.00604603
0.0879016	0.0060101
0.0878885	0.00598449
0.0877163	0.0059335
0.0869177	0.00587916
0.0867115	0.00586604
0.0851262	0.00585951
0.0841027	0.00584759
0.0833648	0.00581486
0.083288	0.00576101
0.082447	0.00573414
0.0816415	0.00570266
0.0809843	0.0056904
0.0802224	0.00568704
0.0799336	0.00566099
0.0797581	0.00542173
0.0797452	0.00540311
0.0796835	0.0053413
0.0789987	0.00533565
0.0783737	0.00533458
0.078288	0.00530083
0.0777222	0.00513559
0.0773461	0.00512951
0.0765306	0.00512844
0.076327	0.00512455
0.0754269	0.00506014
0.075239	0.00500283
0.0747992	0.00497899
0.0743102	0.00497771
0.0733918	0.00494905
0.0725429	0.00494821
0.0714827	0.0049429
0.0714185	0.00492764
0.0708402	0.00486145
0.0704452	0.00483343
0.0703849	0.0048195
0.0699307	0.00471381
0.0698528	0.00464957
0.0697637	0.00464407
0.0688768	0.00462796
0.0684308	0.00457498
0.0679963	0.00453499
0.0666248	0.00447468
0.0664565	0.0044384
0.0664051	0.00443235
0.0661085	0.0044017
0.0635546	0.00439222
0.0617083	0.0043738
0.0616375	0.00435399
0.0612584	0.00432955
0.0611813	0.00430646
0.0605662	0.00430316
0.0604725	0.00430116
0.0602928	0.00428369
0.0597899	0.0042823
0.0596975	0.00424267
0.0576492	0.00423459
0.0566042	0.00418288
0.0559326	0.0041648
0.0553837	0.0041594
0.0544684	0.00414739
0.0534543	0.00407123
0.0522249	0.00400342
0.0520005	0.00395105
0.0505929	0.00394462
0.0505703	0.00391869
0.0494572	0.00390037
0.0491765	0.0038878
0.0490888	0.00388261
0.0479027	0.00387574
0.0468321	0.00387095
0.0463811	0.00378604
0.0450766	0.00365315
0.044604	0.00357613
0.0445987	0.00354855
0.0431768	0.00352446
0.0428626	0.00352365
0.0428558	0.00337824
0.0423599	0.00321967
0.041892	0.00306383
0.0407371	0.00303696
0.0397744	0.00300262
0.0393741	0.0029584
0.0393039	0.00294314
0.0387489	0.00291735
0.0374805	0.00289608
0.0372742	0.00288031
0.0366188	0.00281403
0.0327449	0.00278454
0.0320277	0.00251158
0.032024	0.00249196
0.0313734	0.00245229
0.02924	0.00229971
0.0283359	0.00223635
0.0283235	0.00198713
0.0257308	0.00190329
0.0244648	0.00187153
0.0234842	0.00178939
0.0232218	0.00175672
0.022336	0.00166629
0.0213078	0.00150655
0.0200172	0.00143968
0.0190949	0.00134332
0.0183453	0.00126601
0.0177625	0.00112959
0.0173433	0.00107774
0.0152497	0.00106794
0.014429	0.000944192
0.0137276	0.000696638
